"EffectiveDate";"Status";"SubService";"ExpressRoute";"Protocol";"Port";"Value";"Guid";"PublicationDate";"DescriptionIsParsable";"OperationType";"QuickDescription"
"6/1/2016 12:00:00 AM";"Required";"Skype for Business Online";"False";"TCP";"443";"131.253.161.128/26";"02afe701-7ef9-4205-9fb3-03bfd5018fe8";"4/29/2016 5:52:18 PM";"True";"Removing";"Removing 48 Old IP_Sets"
"6/1/2016 12:00:00 AM";"Required";"Skype for Business Online";"False";"TCP";"443";"131.253.161.192/26";"02afe701-7ef9-4205-9fb3-03bfd5018fe8";"4/29/2016 5:52:18 PM";"True";"Removing";"Removing 48 Old IP_Sets"
"6/1/2016 12:00:00 AM";"Required";"Skype for Business Online";"False";"TCP";"443";"131.253.162.0/26";"02afe701-7ef9-4205-9fb3-03bfd5018fe8";"4/29/2016 5:52:18 PM";"True";"Removing";"Removing 48 Old IP_Sets"
"6/1/2016 12:00:00 AM";"Required";"Skype for Business Online";"False";"TCP";"443";"131.253.162.128/26";"02afe701-7ef9-4205-9fb3-03bfd5018fe8";"4/29/2016 5:52:18 PM";"True";"Removing";"Removing 48 Old IP_Sets"
"6/1/2016 12:00:00 AM";"Required";"Skype for Business Online";"False";"TCP";"443";"131.253.162.192/26";"02afe701-7ef9-4205-9fb3-03bfd5018fe8";"4/29/2016 5:52:18 PM";"True";"Removing";"Removing 48 Old IP_Sets"
"6/1/2016 12:00:00 AM";"Required";"Skype for Business Online";"False";"TCP";"443";"131.253.162.64/26";"02afe701-7ef9-4205-9fb3-03bfd5018fe8";"4/29/2016 5:52:18 PM";"True";"Removing";"Removing 48 Old IP_Sets"
"6/1/2016 12:00:00 AM";"Required";"Skype for Business Online";"False";"TCP";"443";"131.253.163.0/26";"02afe701-7ef9-4205-9fb3-03bfd5018fe8";"4/29/2016 5:52:18 PM";"True";"Removing";"Removing 48 Old IP_Sets"
"6/1/2016 12:00:00 AM";"Required";"Skype for Business Online";"False";"TCP";"443";"131.253.163.128/26";"02afe701-7ef9-4205-9fb3-03bfd5018fe8";"4/29/2016 5:52:18 PM";"True";"Removing";"Removing 48 Old IP_Sets"
"6/1/2016 12:00:00 AM";"Required";"Skype for Business Online";"False";"TCP";"443";"131.253.163.192/26";"02afe701-7ef9-4205-9fb3-03bfd5018fe8";"4/29/2016 5:52:18 PM";"True";"Removing";"Removing 48 Old IP_Sets"
"6/1/2016 12:00:00 AM";"Required";"Skype for Business Online";"False";"TCP";"443";"131.253.163.64/26";"02afe701-7ef9-4205-9fb3-03bfd5018fe8";"4/29/2016 5:52:18 PM";"True";"Removing";"Removing 48 Old IP_Sets"
"6/1/2016 12:00:00 AM";"Required";"Skype for Business Online";"False";"TCP";"443";"131.253.164.0/26";"02afe701-7ef9-4205-9fb3-03bfd5018fe8";"4/29/2016 5:52:18 PM";"True";"Removing";"Removing 48 Old IP_Sets"
"6/1/2016 12:00:00 AM";"Required";"Skype for Business Online";"False";"TCP";"443";"131.253.164.192/26";"02afe701-7ef9-4205-9fb3-03bfd5018fe8";"4/29/2016 5:52:18 PM";"True";"Removing";"Removing 48 Old IP_Sets"
"6/1/2016 12:00:00 AM";"Required";"Skype for Business Online";"False";"TCP";"443";"131.253.165.0/26";"02afe701-7ef9-4205-9fb3-03bfd5018fe8";"4/29/2016 5:52:18 PM";"True";"Removing";"Removing 48 Old IP_Sets"
"6/1/2016 12:00:00 AM";"Required";"Skype for Business Online";"False";"TCP";"443";"131.253.166.128/26";"02afe701-7ef9-4205-9fb3-03bfd5018fe8";"4/29/2016 5:52:18 PM";"True";"Removing";"Removing 48 Old IP_Sets"
"6/1/2016 12:00:00 AM";"Required";"Skype for Business Online";"False";"TCP";"443";"131.253.166.192/26";"02afe701-7ef9-4205-9fb3-03bfd5018fe8";"4/29/2016 5:52:18 PM";"True";"Removing";"Removing 48 Old IP_Sets"
"6/1/2016 12:00:00 AM";"Required";"Skype for Business Online";"False";"TCP";"443";"131.253.166.64/26";"02afe701-7ef9-4205-9fb3-03bfd5018fe8";"4/29/2016 5:52:18 PM";"True";"Removing";"Removing 48 Old IP_Sets"
"6/1/2016 12:00:00 AM";"Required";"Exchange Online";"False";"TCP";"443";"157.56.0.0/16";"d5019fe8-106e-4fa2-84cf-c402afe6018e";"4/29/2016 5:52:19 PM";"True";"Removing";"Removing 5 Old IP_Sets"
"6/1/2016 12:00:00 AM";"Required";"Exchange Online";"False";"TCP";"443";"111.221.23.128/25";"d5019fe8-106e-4fa2-84cf-c402afe6018e";"4/29/2016 5:52:19 PM";"True";"Removing";"Removing 5 Old IP_Sets"
"6/1/2016 12:00:00 AM";"Required";"Exchange Online";"False";"TCP";"443";"111.221.66.0/25";"d5019fe8-106e-4fa2-84cf-c402afe6018e";"4/29/2016 5:52:19 PM";"True";"Removing";"Removing 5 Old IP_Sets"
"6/1/2016 12:00:00 AM";"Required";"Exchange Online";"False";"TCP";"443";"111.221.69.128/25";"d5019fe8-106e-4fa2-84cf-c402afe6018e";"4/29/2016 5:52:19 PM";"True";"Removing";"Removing 5 Old IP_Sets"
"6/1/2016 12:00:00 AM";"Required";"Exchange Online";"False";"TCP";"443";"111.221.112.0/21";"d5019fe8-106e-4fa2-84cf-c402afe6018e";"4/29/2016 5:52:19 PM";"True";"Removing";"Removing 5 Old IP_Sets"
"6/1/2016 12:00:00 AM";"Required";"Optional: Required for OneNote notebooks";"False";"TCP";"443";"13.73.106.160";"fc5029fe-7107-4ef9-a05c-fb403afd6018";"5/3/2016 11:25:45 AM";"True";"Adding";"Adding 16 New IP_Sets"
"6/1/2016 12:00:00 AM";"Required";"Optional: Required for OneNote notebooks";"False";"TCP";"443";"13.73.117.164";"fc5029fe-7107-4ef9-a05c-fb403afd6018";"5/3/2016 11:25:45 AM";"True";"Adding";"Adding 16 New IP_Sets"
"6/1/2016 12:00:00 AM";"Required";"Optional: Required for OneNote notebooks";"False";"TCP";"443";"13.75.158.234";"fc5029fe-7107-4ef9-a05c-fb403afd6018";"5/3/2016 11:25:45 AM";"True";"Adding";"Adding 16 New IP_Sets"
"6/1/2016 12:00:00 AM";"Required";"Optional: Required for OneNote notebooks";"False";"TCP";"443";"13.78.58.132";"fc5029fe-7107-4ef9-a05c-fb403afd6018";"5/3/2016 11:25:45 AM";"True";"Adding";"Adding 16 New IP_Sets"
"6/1/2016 12:00:00 AM";"Required";"Optional: Required for OneNote notebooks";"False";"TCP";"443";"13.79.161.29";"fc5029fe-7107-4ef9-a05c-fb403afd6018";"5/3/2016 11:25:45 AM";"True";"Adding";"Adding 16 New IP_Sets"
"6/1/2016 12:00:00 AM";"Required";"Optional: Required for OneNote notebooks";"False";"TCP";"443";"23.99.92.12";"fc5029fe-7107-4ef9-a05c-fb403afd6018";"5/3/2016 11:25:45 AM";"True";"Adding";"Adding 16 New IP_Sets"
"6/1/2016 12:00:00 AM";"Required";"Optional: Required for OneNote notebooks";"False";"TCP";"443";"23.101.62.52";"fc5029fe-7107-4ef9-a05c-fb403afd6018";"5/3/2016 11:25:45 AM";"True";"Adding";"Adding 16 New IP_Sets"
"6/1/2016 12:00:00 AM";"Required";"Optional: Required for OneNote notebooks";"False";"TCP";"443";"40.74.119.255";"fc5029fe-7107-4ef9-a05c-fb403afd6018";"5/3/2016 11:25:45 AM";"True";"Adding";"Adding 16 New IP_Sets"
"6/1/2016 12:00:00 AM";"Required";"Optional: Required for OneNote notebooks";"False";"TCP";"443";"40.74.129.10";"fc5029fe-7107-4ef9-a05c-fb403afd6018";"5/3/2016 11:25:45 AM";"True";"Adding";"Adding 16 New IP_Sets"
"6/1/2016 12:00:00 AM";"Required";"Optional: Required for OneNote notebooks";"False";"TCP";"443";"40.115.251.30";"fc5029fe-7107-4ef9-a05c-fb403afd6018";"5/3/2016 11:25:45 AM";"True";"Adding";"Adding 16 New IP_Sets"
"6/1/2016 12:00:00 AM";"Required";"Optional: Required for OneNote notebooks";"False";"TCP";"443";"40.117.40.63";"fc5029fe-7107-4ef9-a05c-fb403afd6018";"5/3/2016 11:25:45 AM";"True";"Adding";"Adding 16 New IP_Sets"
"6/1/2016 12:00:00 AM";"Required";"Optional: Required for OneNote notebooks";"False";"TCP";"443";"40.118.97.54";"fc5029fe-7107-4ef9-a05c-fb403afd6018";"5/3/2016 11:25:45 AM";"True";"Adding";"Adding 16 New IP_Sets"
"6/1/2016 12:00:00 AM";"Required";"Optional: Required for OneNote notebooks";"False";"TCP";"443";"40.126.226.14";"fc5029fe-7107-4ef9-a05c-fb403afd6018";"5/3/2016 11:25:45 AM";"True";"Adding";"Adding 16 New IP_Sets"
"6/1/2016 12:00:00 AM";"Required";"Optional: Required for OneNote notebooks";"False";"TCP";"443";"52.160.98.52";"fc5029fe-7107-4ef9-a05c-fb403afd6018";"5/3/2016 11:25:45 AM";"True";"Adding";"Adding 16 New IP_Sets"
"6/1/2016 12:00:00 AM";"Required";"Optional: Required for OneNote notebooks";"False";"TCP";"443";"104.40.218.86";"fc5029fe-7107-4ef9-a05c-fb403afd6018";"5/3/2016 11:25:45 AM";"True";"Adding";"Adding 16 New IP_Sets"
"6/1/2016 12:00:00 AM";"Required";"Optional: Required for OneNote notebooks";"False";"TCP";"443";"104.209.130.88";"fc5029fe-7107-4ef9-a05c-fb403afd6018";"5/3/2016 11:25:45 AM";"True";"Adding";"Adding 16 New IP_Sets"
"5/3/2016 12:00:00 AM";"Required";"Skype Meeting Broadcast presenter and attendee";"False";"TCP";"443";"browser.pipe.aria.microsoft.com";"107ef920-5cfb-4403-afd6-018ef8106dfa";"5/3/2016 11:25:45 AM";"True";"Adding";"Adding 8 New FQDNs"
"5/3/2016 12:00:00 AM";"Required";"Skype Meeting Broadcast presenter and attendee";"False";"TCP";"443";"443.mlccdn.blob.core.windows.net";"107ef920-5cfb-4403-afd6-018ef8106dfa";"5/3/2016 11:25:45 AM";"True";"Adding";"Adding 8 New FQDNs"
"5/3/2016 12:00:00 AM";"Required";"Skype Meeting Broadcast presenter and attendee";"False";"TCP";"443";"ajax.aspnetcdn.com";"107ef920-5cfb-4403-afd6-018ef8106dfa";"5/3/2016 11:25:45 AM";"True";"Adding";"Adding 8 New FQDNs"
"5/3/2016 12:00:00 AM";"Required";"Skype Meeting Broadcast presenter and attendee";"False";"TCP";"443";"*.msecnd.net";"107ef920-5cfb-4403-afd6-018ef8106dfa";"5/3/2016 11:25:45 AM";"True";"Adding";"Adding 8 New FQDNs"
"5/3/2016 12:00:00 AM";"Required";"Skype Meeting Broadcast attendee";"False";"TCP";"443";"amp.azure.net";"107ef920-5cfb-4403-afd6-018ef8106dfa";"5/3/2016 11:25:45 AM";"True";"Adding";"Adding 8 New FQDNs"
"5/3/2016 12:00:00 AM";"Required";"Skype Meeting Broadcast attendee";"False";"TCP";"443";"pipe.skype.com";"107ef920-5cfb-4403-afd6-018ef8106dfa";"5/3/2016 11:25:45 AM";"True";"Adding";"Adding 8 New FQDNs"
"5/3/2016 12:00:00 AM";"Required";"Skype Meeting Broadcast attendee";"False";"TCP";"443";"*.streaming.mediaservices.windows.net";"107ef920-5cfb-4403-afd6-018ef8106dfa";"5/3/2016 11:25:45 AM";"True";"Adding";"Adding 8 New FQDNs"
"5/3/2016 12:00:00 AM";"Required";"Skype Meeting Broadcast attendee";"False";"TCP";"443";"*.keydelivery.mediaservices.windows.net";"107ef920-5cfb-4403-afd6-018ef8106dfa";"5/3/2016 11:25:45 AM";"True";"Adding";"Adding 8 New FQDNs"
"5/31/2016 12:00:00 AM";"Required";"Office Online";"False";"TCP";"443";"13.88.254.212";"029fe710-7ef9-4205-8fb4-03afd6018ff8";"5/18/2016 3:08:41 PM";"True";"Adding";"Adding 2 New IP_Sets"
"5/31/2016 12:00:00 AM";"Required";"Office Online";"False";"TCP";"443";"40.86.230.88";"029fe710-7ef9-4205-8fb4-03afd6018ff8";"5/18/2016 3:08:41 PM";"True";"Adding";"Adding 2 New IP_Sets"
"5/18/2016 12:00:00 AM";"Optional";"embedded email links";"False";"TCP";"80 & 443";"click.email.microsoftonline.com";"2afe6018-ef91-405d-bb30-3bfd5029fe71";"5/18/2016 3:08:39 PM";"True";"Adding";"Adding 12 New FQDNs"
"5/18/2016 12:00:00 AM";"Required";"OneDrive for Business: Oauth login with AAD";"False";"TCP";"443";"login.microsoftonline.com";"2afe6018-ef91-405d-bb30-3bfd5029fe71";"5/18/2016 3:08:39 PM";"True";"Adding";"Adding 12 New FQDNs"
"5/18/2016 12:00:00 AM";"Optional";"OneDrive for Business: supportability and telemetry";"False";"TCP";"443";"Mobile.pipe.aria.microsoft.com";"2afe6018-ef91-405d-bb30-3bfd5029fe71";"5/18/2016 3:08:39 PM";"True";"Adding";"Adding 12 New FQDNs"
"5/18/2016 12:00:00 AM";"Required";"OneDrive for Business: Determines consumer v commercial";"False";"TCP";"443";"nexus.officeapps.live.com";"2afe6018-ef91-405d-bb30-3bfd5029fe71";"5/18/2016 3:08:39 PM";"True";"Adding";"Adding 12 New FQDNs"
"5/18/2016 12:00:00 AM";"Required";"OneDrive for Business: Determines consumer v commercial";"False";"TCP";"443";"officeclient.microsoft.com/config16";"2afe6018-ef91-405d-bb30-3bfd5029fe71";"5/18/2016 3:08:39 PM";"True";"Adding";"Adding 12 New FQDNs"
"5/18/2016 12:00:00 AM";"Required";"OneDrive for Business: Determines consumer v commercial";"False";"TCP";"80";"odc.officeapps.live.com/odc/emailhrd";"2afe6018-ef91-405d-bb30-3bfd5029fe71";"5/18/2016 3:08:39 PM";"True";"Adding";"Adding 12 New FQDNs"
"5/18/2016 12:00:00 AM";"Required";"OneDrive for Business update verification and download";"False";"TCP";"80 & 443";"Oneclient.sfx.ms";"2afe6018-ef91-405d-bb30-3bfd5029fe71";"5/18/2016 3:08:39 PM";"True";"Adding";"Adding 12 New FQDNs"
"5/18/2016 12:00:00 AM";"Optional";"OneDrive for Business: supportability and telemetry";"False";"TCP";"443";"ssw.live.com";"2afe6018-ef91-405d-bb30-3bfd5029fe71";"5/18/2016 3:08:39 PM";"True";"Adding";"Adding 12 New FQDNs"
"5/18/2016 12:00:00 AM";"Optional";"APIs to allow users to get help and retrieve logs to diagnose";"False";"TCP";"443";"storage.live.come/ClientLogs";"2afe6018-ef91-405d-bb30-3bfd5029fe71";"5/18/2016 3:08:39 PM";"True";"Adding";"Adding 12 New FQDNs"
"5/18/2016 12:00:00 AM";"Optional";"APIs to allow users to get help and retrieve logs to diagnose";"False";"TCP";"443";"storage.live.com/SendFeedback";"2afe6018-ef91-405d-bb30-3bfd5029fe71";"5/18/2016 3:08:39 PM";"True";"Adding";"Adding 12 New FQDNs"
"5/18/2016 12:00:00 AM";"Optional";"OneDrive for Business: supportability and telemetry";"False";"TCP";"443";"watson.telemetry.microsoft.com";"2afe6018-ef91-405d-bb30-3bfd5029fe71";"5/18/2016 3:08:39 PM";"True";"Adding";"Adding 12 New FQDNs"
"5/18/2016 12:00:00 AM";"Required";"Client push notification";"False";"TCP";"443";"wns.windows.com";"2afe6018-ef91-405d-bb30-3bfd5029fe71";"5/18/2016 3:08:39 PM";"True";"Adding";"Adding 12 New FQDNs"
"7/1/2016 12:00:00 AM";"Required";"Required for Skype for Business Online";"False";"TCP";"443";"52.112.0.0/15";"fb403afd-6018-4fe8-906d-fa304bfc5029";"5/18/2016 3:08:40 PM";"True";"Adding";"Adding 1 New IP_Sets"
"5/18/2016 12:00:00 AM";"Required";"Optional: Required for OneNote notebooks";"False";"TCP";"443";"13.82.54.72/32";"f9205cfb-403a-4fd6-818f-e8106dfa304b";"5/18/2016 3:08:36 PM";"True";"Adding";"Adding 2 New IP_Sets"
"5/18/2016 12:00:00 AM";"Required";"Optional: Required for OneNote notebooks";"False";"TCP";"443";"13.93.219.105/32";"f9205cfb-403a-4fd6-818f-e8106dfa304b";"5/18/2016 3:08:36 PM";"True";"Adding";"Adding 2 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"40.96.0.0/16";"6efa204c-fc40-42af-a601-8ef9105dfb30";"6/1/2016 12:22:34 PM";"True";"Removing";"Removing 10 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"40.97.0.0/16";"6efa204c-fc40-42af-a601-8ef9105dfb30";"6/1/2016 12:22:34 PM";"True";"Removing";"Removing 10 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"40.98.0.0/16";"6efa204c-fc40-42af-a601-8ef9105dfb30";"6/1/2016 12:22:34 PM";"True";"Removing";"Removing 10 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"40.99.0.0/16";"6efa204c-fc40-42af-a601-8ef9105dfb30";"6/1/2016 12:22:34 PM";"True";"Removing";"Removing 10 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"40.100.0.0/16";"6efa204c-fc40-42af-a601-8ef9105dfb30";"6/1/2016 12:22:34 PM";"True";"Removing";"Removing 10 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"40.101.0.0/16";"6efa204c-fc40-42af-a601-8ef9105dfb30";"6/1/2016 12:22:34 PM";"True";"Removing";"Removing 10 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"40.102.0.0/16";"6efa204c-fc40-42af-a601-8ef9105dfb30";"6/1/2016 12:22:34 PM";"True";"Removing";"Removing 10 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"40.103.0.0/16";"6efa204c-fc40-42af-a601-8ef9105dfb30";"6/1/2016 12:22:34 PM";"True";"Removing";"Removing 10 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"40.104.0.0/16";"6efa204c-fc40-42af-a601-8ef9105dfb30";"6/1/2016 12:22:34 PM";"True";"Removing";"Removing 10 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"40.105.0.0/16";"6efa204c-fc40-42af-a601-8ef9105dfb30";"6/1/2016 12:22:34 PM";"True";"Removing";"Removing 10 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"132.245.1.128/25";"106efa20-4cfc-4402-afd6-018ef9105dfb";"6/1/2016 12:22:35 PM";"True";"Adding";"Adding 30 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"132.245.2.0/23";"106efa20-4cfc-4402-afd6-018ef9105dfb";"6/1/2016 12:22:35 PM";"True";"Adding";"Adding 30 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"132.245.4.0/22";"106efa20-4cfc-4402-afd6-018ef9105dfb";"6/1/2016 12:22:35 PM";"True";"Adding";"Adding 30 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"132.245.8.0/21";"106efa20-4cfc-4402-afd6-018ef9105dfb";"6/1/2016 12:22:35 PM";"True";"Adding";"Adding 30 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"132.245.16.0/20";"106efa20-4cfc-4402-afd6-018ef9105dfb";"6/1/2016 12:22:35 PM";"True";"Adding";"Adding 30 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"132.245.32.0/19";"106efa20-4cfc-4402-afd6-018ef9105dfb";"6/1/2016 12:22:35 PM";"True";"Adding";"Adding 30 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"132.245.64.0/19";"106efa20-4cfc-4402-afd6-018ef9105dfb";"6/1/2016 12:22:35 PM";"True";"Adding";"Adding 30 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"132.245.96.0/20";"106efa20-4cfc-4402-afd6-018ef9105dfb";"6/1/2016 12:22:35 PM";"True";"Adding";"Adding 30 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"132.245.113.128/25";"106efa20-4cfc-4402-afd6-018ef9105dfb";"6/1/2016 12:22:35 PM";"True";"Adding";"Adding 30 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"132.245.114.0/23";"106efa20-4cfc-4402-afd6-018ef9105dfb";"6/1/2016 12:22:35 PM";"True";"Adding";"Adding 30 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"132.245.116.0/22";"106efa20-4cfc-4402-afd6-018ef9105dfb";"6/1/2016 12:22:35 PM";"True";"Adding";"Adding 30 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"132.245.120.0/21";"106efa20-4cfc-4402-afd6-018ef9105dfb";"6/1/2016 12:22:35 PM";"True";"Adding";"Adding 30 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"132.245.129.128/25";"106efa20-4cfc-4402-afd6-018ef9105dfb";"6/1/2016 12:22:35 PM";"True";"Adding";"Adding 30 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"132.245.130.0/23";"106efa20-4cfc-4402-afd6-018ef9105dfb";"6/1/2016 12:22:35 PM";"True";"Adding";"Adding 30 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"132.245.132.0/22";"106efa20-4cfc-4402-afd6-018ef9105dfb";"6/1/2016 12:22:35 PM";"True";"Adding";"Adding 30 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"132.245.136.0/21";"106efa20-4cfc-4402-afd6-018ef9105dfb";"6/1/2016 12:22:35 PM";"True";"Adding";"Adding 30 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"132.245.144.0/20";"106efa20-4cfc-4402-afd6-018ef9105dfb";"6/1/2016 12:22:35 PM";"True";"Adding";"Adding 30 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"132.245.160.0/19";"106efa20-4cfc-4402-afd6-018ef9105dfb";"6/1/2016 12:22:35 PM";"True";"Adding";"Adding 30 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"132.245.193.128/25";"106efa20-4cfc-4402-afd6-018ef9105dfb";"6/1/2016 12:22:35 PM";"True";"Adding";"Adding 30 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"132.245.194.0/23";"106efa20-4cfc-4402-afd6-018ef9105dfb";"6/1/2016 12:22:35 PM";"True";"Adding";"Adding 30 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"132.245.196.0/22";"106efa20-4cfc-4402-afd6-018ef9105dfb";"6/1/2016 12:22:35 PM";"True";"Adding";"Adding 30 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"132.245.200.0/21";"106efa20-4cfc-4402-afd6-018ef9105dfb";"6/1/2016 12:22:35 PM";"True";"Adding";"Adding 30 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"132.245.209.128/25";"106efa20-4cfc-4402-afd6-018ef9105dfb";"6/1/2016 12:22:35 PM";"True";"Adding";"Adding 30 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"132.245.210.0/23";"106efa20-4cfc-4402-afd6-018ef9105dfb";"6/1/2016 12:22:35 PM";"True";"Adding";"Adding 30 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"132.245.212.0/22";"106efa20-4cfc-4402-afd6-018ef9105dfb";"6/1/2016 12:22:35 PM";"True";"Adding";"Adding 30 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"132.245.216.0/21";"106efa20-4cfc-4402-afd6-018ef9105dfb";"6/1/2016 12:22:35 PM";"True";"Adding";"Adding 30 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"132.245.224.0/19";"106efa20-4cfc-4402-afd6-018ef9105dfb";"6/1/2016 12:22:35 PM";"True";"Adding";"Adding 30 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"13.107.6.152/31";"106efa20-4cfc-4402-afd6-018ef9105dfb";"6/1/2016 12:22:35 PM";"True";"Adding";"Adding 30 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"13.107.9.152/31";"106efa20-4cfc-4402-afd6-018ef9105dfb";"6/1/2016 12:22:35 PM";"True";"Adding";"Adding 30 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"157.56.96.224/28";"106efa20-4cfc-4402-afd6-018ef9105dfb";"6/1/2016 12:22:35 PM";"True";"Adding";"Adding 30 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"13.107.18.10/31";"9205cfb4-03af-4d60-98ff-8106dfa304bf";"6/1/2016 12:22:36 PM";"True";"Adding";"Adding 6 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"13.107.19.10/31";"9205cfb4-03af-4d60-98ff-8106dfa304bf";"6/1/2016 12:22:36 PM";"True";"Adding";"Adding 6 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"2620:1ec:c::10";"9205cfb4-03af-4d60-98ff-8106dfa304bf";"6/1/2016 12:22:36 PM";"True";"Adding";"Adding 6 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"2620:1ec:c::11";"9205cfb4-03af-4d60-98ff-8106dfa304bf";"6/1/2016 12:22:36 PM";"True";"Adding";"Adding 6 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"2620:1ec:d::10";"9205cfb4-03af-4d60-98ff-8106dfa304bf";"6/1/2016 12:22:36 PM";"True";"Adding";"Adding 6 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Exchange Online";"True";;;"2620:1ec:d::11";"9205cfb4-03af-4d60-98ff-8106dfa304bf";"6/1/2016 12:22:36 PM";"True";"Adding";"Adding 6 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Required for Skype for Business Online";"True";;;"52.112.0.0/15";"a204cfc4-02af-4d60-98ef-8105dfb303bf";"6/1/2016 12:22:37 PM";"True";"Adding";"Adding 4 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Required for Skype for Business Online";"True";;;"104.44.200.0/23";"a204cfc4-02af-4d60-98ef-8105dfb303bf";"6/1/2016 12:22:37 PM";"True";"Adding";"Adding 4 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Required for Skype for Business Online";"True";;;"23.103.128.0/23";"a204cfc4-02af-4d60-98ef-8105dfb303bf";"6/1/2016 12:22:37 PM";"True";"Adding";"Adding 4 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Required for Skype for Business Online";"True";;;"23.103.130.0/24";"a204cfc4-02af-4d60-98ef-8105dfb303bf";"6/1/2016 12:22:37 PM";"True";"Adding";"Adding 4 New IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Required for Skype for Business Online";"True";;;"66.119.157.0/25";"02afd601-8ef9-4105-9fb3-03bfd5029fe7";"6/1/2016 12:22:38 PM";"True";"Removing";"Removing 3 Old IP_Sets"
"7/1/2016 12:00:00 AM";"Required";"Required for Skype for Business Online";"True";;;"111.221.17.128/27";"02afd601-8ef9-4105-9fb3-03bfd5029fe7";"6/1/2016 12:22:38 PM";"True";"Removing";"Removing 3 Old IP_Sets"
